"ccn","validthru","key","pin","quota"
"3608-2968-5890-1383","May/2019",6146,"786",1600
"3608-2588-4288-1381","Aug/2018",5507,"450",1100
"3608-2800-5988-1121","Nov/2023",3254,"527",1700
"3608-1782-4160-1038","Sep/2023",7893,"943",1000
"3608-2751-5634-1292","Nov/2020",2825,"510",1600
"3608-2507-4318-1157","Oct/2025",2902,"367",1800
"3608-2588-5333-1140","Nov/2022",4856,"964",1900
"3608-2588-4394-1217","Aug/2025",3348,"722",1100
"3608-1333-4711-1024","Feb/2020",3848,"582",1800
"3608-1721-5030-1217","Jan/2019",5446,"842",1800
"3608-1682-4236-1255","Feb/2024",3496,"765",1400
"3608-2968-5791-1056","Sep/2022",3402,"514",1100
"3608-2067-5394-1745","Apr/2023",7774,"994",1400
"3608-1721-5890-1217","Dec/2018",3157,"888",1600
"3608-1721-4005-1593","Nov/2020",5154,"647",1500
"3608-1192-5884-1140","Nov/2021",3687,"774",1800
"3608-1192-4344-1190","Jan/2024",6733,"217",1000
"3608-1333-4342-1915","Jan/2022",7697,"000",1000
"3608-2968-4344-1916","Aug/2018",2011,"873",1800
"3608-1192-4394-1181","Dec/2020",2328,"468",1000
"3608-1395-5884-1968","Nov/2018",4287,"239",1800
"3608-2181-5634-1804","Oct/2023",4432,"937",1400
"3608-1782-4005-1856","Dec/2019",4588,"373",1700
"3608-1682-4580-1558","Apr/2024",2844,"173",1000
"3608-2968-4856-1660","Apr/2020",2136,"322",1600
"3608-1395-5750-1407","Jun/2022",2983,"702",1000
"3608-1721-4344-1129","Nov/2021",7182,"650",1700
"3608-2751-5394-1837","Jan/2022",6132,"781",1700
"3608-2181-4329-1255","Jul/2025",2156,"837",1800
"3608-2588-5745-1094","Jan/2023",7007,"539",1500
"3608-1333-5152-1795","Jan/2020",6038,"709",1300
"3608-2800-5551-1637","Sep/2018",2673,"175",1100
"3608-2800-4458-1128","Nov/2022",3266,"345",2000
"3608-2800-5459-1892","Nov/2025",6672,"583",1700
"3608-2588-4158-1660","Apr/2019",2843,"055",1300
"3608-2507-4236-1001","Feb/2020",6382,"620",1500
"3608-1721-5791-1900","May/2022",3607,"835",1000
"3608-1333-5394-1717","Dec/2025",7728,"769",1000
"3608-2588-5470-1068","Mar/2022",7625,"747",1200
"3608-1721-5015-1744","Oct/2020",6185,"725",1300
"3608-1782-4668-1603","Aug/2018",3219,"310",1600
"3608-2067-5634-1053","Jan/2022",2133,"413",1100
"3608-2067-4445-1194","Dec/2022",3433,"170",1600
"3608-1721-4038-1744","Aug/2022",7626,"028",1800
"3608-1782-5632-1130","Jun/2018",4873,"183",2000
"3608-1682-4951-1631","Sep/2019",3731,"842",1800
"3608-2507-5988-1497","Jan/2021",5389,"586",1000
"3608-1192-5983-1377","Nov/2022",7549,"528",1300
"3608-1192-4580-1053","Nov/2021",6568,"271",1300
"3608-2067-5489-1377","Nov/2021",2268,"953",1400
"3608-1682-5750-1381","Apr/2020",6523,"852",1400
"3608-2596-5333-1140","Jul/2019",3835,"146",1100
"3608-1395-4394-1215","Oct/2023",3682,"673",1700
"3608-2067-4394-1838","Dec/2023",4794,"765",1600
"3608-1721-5791-1613","Oct/2023",2192,"114",1400
"3608-1721-4994-1245","Aug/2025",6090,"811",1000
"3608-1333-5724-1442","Apr/2022",6529,"126",1500
"3608-1782-5333-1693","Aug/2025",3122,"815",1700
"3608-2968-4580-1614","Feb/2025",5889,"766",1100
"3608-1721-5407-1603","Apr/2020",7044,"066",1000
"3608-2751-4329-1274","Aug/2022",4209,"116",1000
"3608-2588-5038-1589","Mar/2023",5162,"596",1900
"3608-2181-4288-1795","Sep/2024",4291,"952",1200
"3608-2067-4236-1646","Aug/2020",6877,"000",1000
"3608-1395-4342-1916","Sep/2021",3832,"829",1700
"3608-2968-5459-1129","Apr/2025",5633,"003",1300
"3608-1782-5632-1194","Apr/2020",6002,"146",1500
"3608-1682-4668-1188","Mar/2025",5643,"179",1800
"3608-1782-5884-1344","Feb/2024",3865,"063",1200
"3608-1721-4342-1032","Jun/2023",3386,"452",1000
"3608-2968-5196-1804","Nov/2021",7519,"258",1700
"3608-1682-5791-1960","Jul/2025",7243,"859",1400
"3608-2968-5988-1383","Jan/2023",3945,"040",1700
"3608-1333-4394-1157","Nov/2018",2325,"089",1700
"3608-2507-5333-1718","Oct/2021",5769,"428",1000
"3608-1192-5152-1109","Dec/2021",5962,"025",1100
"3608-2968-5638-1646","Nov/2024",6139,"547",1500
"3608-2181-4458-1497","Jun/2021",3595,"538",1600
"3608-2800-4160-1383","Aug/2018",6509,"779",1200
"3608-1682-4458-1214","Jan/2021",5790,"519",1200
"3608-2800-5470-1631","May/2018",5564,"977",1000
"3608-1682-5632-1109","Aug/2023",5393,"616",1900
"3608-1782-4344-1629","Jan/2020",6688,"592",1200
"3608-1782-5407-1278","Jun/2022",7870,"597",1400
"3608-1333-5551-1001","Dec/2022",4974,"875",1700
"3608-2751-5333-1795","Apr/2024",4181,"843",1600
"3608-2507-5551-1892","Apr/2021",5151,"316",1600
"3608-2968-5132-1976","Nov/2025",3148,"608",1600
"3608-1721-4445-1583","May/2022",2199,"052",1800
"3608-2596-5766-1804","May/2025",7818,"137",1800
"3608-2800-5470-1355","Jun/2024",6780,"840",1000
"3608-1395-4264-1014","Aug/2022",7405,"240",1200
"3608-2588-5983-1828","Dec/2019",6535,"521",1000
"3608-2968-5634-1244","Feb/2025",2335,"722",1400
"3608-2181-5015-1134","Jun/2022",5150,"547",1500
"3608-1682-5884-1038","Feb/2025",5237,"602",1400
"3608-2067-4038-1245","Aug/2022",4184,"444",1500
"3608-1682-4354-1428","Jul/2021",5256,"071",1200
"3608-2181-4668-1892","Oct/2024",3381,"743",1900
"3608-2751-5132-1163","Jul/2018",2409,"074",1600
"3608-1682-5634-1094","Sep/2021",2164,"846",1800
"3608-1682-5196-1936","Mar/2023",3201,"169",1400
"3608-1682-5458-1009","Apr/2023",2923,"597",1800
"3608-1782-5791-1001","Apr/2020",7385,"388",1000
"3608-1395-4005-1795","Oct/2024",4995,"830",2000
"3608-2968-4288-1572","Jan/2020",6926,"708",1400
"3608-1333-5458-1572","Jan/2019",7094,"991",1300
"3608-2067-4994-1217","Sep/2020",5090,"385",1300
"3608-1682-5884-1761","Jan/2019",6999,"792",2000
"3608-2596-4580-1440","Sep/2025",3876,"197",1500
"3608-2588-5983-1130","Oct/2018",1973,"171",2000
"3608-2968-4580-1795","Sep/2020",5508,"655",1700
"3608-1782-4657-1055","Sep/2021",4824,"796",1400
"3608-1721-4160-1614","Mar/2019",4003,"074",1600
"3608-1721-5551-1056","May/2021",3443,"635",1000
"3608-2596-4657-1795","Jan/2020",4112,"712",1000
"3608-1682-5634-1381","Jul/2020",6626,"223",1400
"3608-1782-5691-1394","May/2023",4230,"947",1800
"3608-2751-5632-1518","Aug/2024",2644,"285",1000
"3608-1782-5634-1497","Sep/2025",3675,"079",1200
"3608-1395-4668-1121","Nov/2020",4597,"455",1000
"3608-1395-5988-1931","Apr/2020",7388,"560",2000
"3608-2751-4580-1129","Dec/2021",6717,"129",1800
"3608-2067-5766-1518","Mar/2020",5475,"165",1200
"3608-1682-4318-1216","Jul/2025",7156,"940",1300
"3608-2596-5132-1892","Sep/2019",6481,"903",1000
"3608-2507-5470-1198","Jul/2025",2955,"479",1400
"3608-2596-4856-1037","Aug/2024",7783,"539",1600
"3608-1395-5696-1265","Mar/2021",5467,"227",1700
"3608-1721-4344-1682","Jul/2021",6353,"699",1500
"3608-2181-4856-1292","Dec/2023",5844,"955",1300
"3608-2588-5890-1999","Sep/2021",2837,"790",1700
"3608-2588-5132-1844","Sep/2019",6203,"007",1200
"3608-2968-4318-1255","Feb/2021",2404,"865",1700
"3608-1682-5015-1181","Sep/2022",4201,"368",1000
"3608-2596-4668-1055","Jun/2018",7048,"672",1400
"3608-2067-5470-1613","Nov/2025",3567,"866",1100
"3608-2596-5884-1038","Feb/2024",6991,"763",1300
"3608-1782-4668-1474","Apr/2019",7855,"374",1800
"3608-1192-5791-1614","Oct/2024",5850,"003",1400
"3608-1721-4668-1660","Nov/2023",4375,"185",1100
"3608-2800-5015-1705","Sep/2019",4878,"604",1000
"3608-2968-5691-1931","Feb/2023",2329,"894",1800
"3608-2067-4668-1682","Jan/2018",4909,"758",2000
"3608-2596-5638-1828","Dec/2024",4782,"894",1100
"3608-2751-4005-1686","Nov/2023",2260,"912",1700
"3608-2181-5791-1637","Oct/2018",2371,"934",1100
"3608-2067-5030-1593","Feb/2025",3012,"899",1000
"3608-2596-5756-1381","Sep/2021",6202,"814",1400
"3608-2588-4288-1394","Sep/2025",3758,"078",1600
"3608-2507-5696-1686","Aug/2021",5899,"908",1400
"3608-2751-5551-1182","Jun/2019",4127,"259",1000
"3608-1192-5470-1603","Apr/2018",2732,"985",1200
"3608-2067-4342-1255","Sep/2022",4347,"532",1400
"3608-2800-5030-1377","Dec/2025",5781,"703",1900
"3608-2596-4342-1935","Jul/2018",3393,"379",1200
"3608-2067-5632-1037","Mar/2019",3466,"906",1400
"3608-1192-5766-1220","Dec/2023",2794,"780",1500
"3608-2067-4344-1130","Mar/2018",6207,"759",2000
"3608-2181-4856-1593","Oct/2021",7764,"125",2000
"3608-1192-4038-1188","Jul/2020",7382,"336",1800
"3608-1395-5407-1821","Nov/2020",5961,"436",1400
"3608-1395-5489-1583","Jun/2019",2312,"015",1300
"3608-2751-4344-1631","Mar/2024",6825,"219",1900
"3608-2751-4318-1245","Dec/2022",3498,"240",1400
"3608-2507-5766-1121","Nov/2021",5254,"931",1800
"3608-2588-4383-1351","Aug/2024",8009,"518",1800
"3608-2751-4344-1745","Jun/2021",6801,"310",2000
"3608-2181-4394-1935","Jan/2023",6406,"122",1200
"3608-2751-5551-1163","Mar/2024",7674,"194",1700
"3608-2181-5394-1558","Nov/2021",1997,"302",1300
"3608-1192-5458-1181","Jun/2020",7844,"576",1300
"3608-1682-4264-1476","Apr/2025",2230,"623",1600
"3608-1682-4342-1518","Mar/2023",3928,"405",1800
"3608-2800-4005-1935","Jul/2025",6473,"945",1000
"3608-1395-4668-1717","Sep/2023",4076,"198",1700
"3608-2507-5470-1292","Sep/2021",5779,"098",2000
"3608-2751-5459-1794","May/2018",6225,"834",1500
"3608-2596-5691-1157","Mar/2025",7415,"493",1800
"3608-2596-5015-1804","Oct/2019",3217,"252",1000
"3608-1782-4994-1032","Oct/2021",7288,"348",1200
"3608-2181-4657-1214","Jan/2022",7965,"493",1700
"3608-2588-5766-1682","Feb/2022",7728,"595",1200
"3608-1192-4005-1718","Jun/2019",3434,"933",1100
"3608-2596-4288-1399","Oct/2020",4123,"241",1800
"3608-2800-4264-1001","Mar/2025",3531,"778",1600
"3608-2751-5030-1220","Mar/2018",5620,"536",1300
"3608-1721-5638-1306","Jan/2022",2629,"859",2000
"3608-2751-5152-1185","Feb/2024",2081,"214",1800
"3608-1395-5632-1182","Mar/2024",7982,"920",1500
"3608-1682-5196-1038","Jul/2019",2588,"853",1400
"3608-2968-4523-1265","Mar/2018",6039,"339",1600
"3608-1192-5152-1718","Apr/2025",6791,"487",1800
"3608-2800-4458-1278","Jun/2018",7300,"007",1800
"3608-2596-5983-1220","Aug/2021",4974,"073",1400
"3608-2588-5766-1130","Dec/2020",4924,"021",1700
"3608-1333-4445-1593","Mar/2020",5342,"019",1700
"3608-2751-4264-1646","Jul/2021",2433,"106",1000
"3608-1333-5791-1344","Apr/2019",7758,"519",1800
"3608-1682-4005-1597","Jul/2025",6818,"328",1400
"3608-2181-5333-1856","Jun/2024",4113,"604",1700
"3608-2181-5890-1157","Apr/2019",2912,"034",1600
"3608-1333-4264-1613","May/2021",4606,"517",1800
"3608-2596-5470-1351","Feb/2019",4396,"159",1400
"3608-1395-4005-1603","Sep/2024",5489,"747",1200
"3608-1782-4580-1355","Apr/2021",3137,"145",1900
"3608-2800-4354-1983","Mar/2018",2119,"443",1600
"3608-1721-5745-1892","Jul/2021",7226,"476",1400
"3608-2181-5634-1839","Sep/2022",4668,"503",1300
"3608-1682-4994-1931","Feb/2025",4676,"210",1600
"3608-2588-4038-1629","May/2018",7205,"532",1100
"3608-1333-4329-1244","Dec/2021",7427,"653",1000
"3608-2800-5634-1558","Nov/2023",5039,"677",1500
"3608-1721-5132-1837","Aug/2022",2364,"938",1300
"3608-2067-5551-1717","Mar/2020",4020,"452",1100
"3608-1333-4994-1428","Apr/2023",7610,"088",1100
"3608-1782-4458-1551","Aug/2019",6608,"632",1800
"3608-2507-4288-1140","Mar/2023",3584,"041",1100
"3608-1333-4342-1355","May/2020",7901,"965",1300
"3608-2968-5750-1217","Aug/2020",2738,"447",1400
"3608-2596-5196-1055","Jun/2021",6170,"143",1500
"3608-2507-4445-1163","Jul/2024",4390,"584",1300
"3608-2596-4354-1795","Feb/2022",6723,"034",1600
"3608-2588-4994-1032","Apr/2019",4254,"962",1000
"3608-1395-4711-1838","Dec/2025",7258,"052",1500
"3608-1721-4342-1705","May/2019",7692,"329",1300
"3608-2968-5038-1216","May/2023",2438,"071",1600
"3608-2067-5691-1381","Aug/2020",2512,"396",1400
"3608-1395-4288-1134","Jul/2018",2458,"549",1400
"3608-2968-5132-1056","Jun/2018",2516,"685",1700
"3608-2588-5196-1637","Mar/2021",5640,"331",1400
"3608-2751-5756-1265","Nov/2022",7455,"385",2000
"3608-1782-5724-1856","Jul/2023",2295,"281",1100
"3608-2067-4657-1976","Sep/2025",6885,"293",1500
"3608-2507-4445-1705","Dec/2018",3689,"095",2000
"3608-1333-5333-1629","Nov/2022",7176,"872",2000
"3608-1682-5983-1976","Oct/2022",5983,"584",1400
"3608-1192-5634-1551","May/2018",6568,"942",1600
"3608-1192-5152-1597","Jun/2018",2679,"219",1800
"3608-2596-4158-1274","Nov/2019",5557,"266",1400
"3608-2067-4329-1001","Feb/2022",5076,"816",2000
"3608-2067-5791-1442","Aug/2018",2564,"164",1500
"3608-2800-4329-1968","Aug/2021",3041,"750",1900
"3608-2588-4445-1976","Feb/2023",6976,"682",1700
"3608-2588-4445-1968","Jan/2023",4514,"525",1000
"3608-2968-5196-1761","Feb/2024",7486,"978",1800
"3608-1682-5884-1603","Jun/2024",4258,"501",1200
"3608-2800-4329-1892","Dec/2020",6007,"327",1800
"3608-2751-5489-1613","May/2018",3302,"007",2000
"3608-1782-5750-1474","Apr/2020",4676,"520",1300
"3608-1192-5691-1637","Oct/2020",2389,"634",1100
"3608-2507-5745-1244","Apr/2024",7768,"500",1400
"3608-1192-4354-1300","Oct/2025",7033,"575",1100
"3608-1192-4288-1718","Jun/2022",5589,"133",1200
"3608-2596-5470-1686","Feb/2025",3486,"431",1100
"3608-1333-4856-1999","Nov/2019",7593,"743",1400
"3608-1782-4994-1718","Jan/2018",4138,"331",1500
"3608-2181-4668-1558","Nov/2021",4187,"266",1300
"3608-2800-4005-1804","Jan/2018",2279,"719",1500
"3608-2751-5038-1068","Mar/2018",7823,"433",1800
"3608-2751-4354-1024","Dec/2021",3493,"191",1700
"3608-1721-4994-1355","Dec/2019",3355,"531",1100
"3608-2067-4711-1182","Jan/2019",4774,"932",1500
"3608-2588-5152-1278","Jul/2023",4954,"393",1300
"3608-2968-5756-1157","Apr/2022",6152,"557",1000
"3608-1782-5458-1597","Jul/2022",5657,"692",1500
"3608-2507-5632-1551","Apr/2022",4011,"168",1000
"3608-1192-4342-1474","Dec/2025",6182,"867",1500
"3608-2968-4158-1660","Feb/2020",2598,"295",1300
"3608-1333-4158-1182","Nov/2025",5101,"681",1700
"3608-1192-4288-1795","Feb/2019",5801,"383",1900
"3608-1192-4005-1055","Dec/2019",2565,"108",1100
"3608-1192-4523-1129","Aug/2020",3300,"452",1200
"3608-2968-4580-1037","May/2021",7011,"373",2000
"3608-2968-4329-1024","Mar/2020",7251,"690",1200
"3608-2067-5132-1705","May/2024",7200,"836",1800
"3608-2596-4264-1597","May/2024",6343,"194",1700
"3608-2588-5458-1054","Jan/2021",5424,"455",1800
"3608-2596-5691-1999","Nov/2025",3211,"739",1500
"3608-2751-4445-1001","Jun/2022",4835,"989",1500
"3608-2751-4458-1968","Oct/2025",2605,"106",1800
"3608-1395-4288-1185","Oct/2023",3037,"024",1200
"3608-2507-4668-1705","May/2023",4810,"400",1100
"3608-1192-5756-1216","Aug/2019",2968,"706",1900
"3608-2507-5489-1163","Jun/2024",2537,"952",1900
"3608-2181-5459-1744","Jul/2019",6990,"043",2000
"3608-1682-5407-1255","Oct/2021",7301,"000",1700
"3608-1192-5459-1355","Jul/2019",6122,"519",1100
"3608-2507-4668-1214","Sep/2025",5576,"294",1100
"3608-2596-4354-1960","Apr/2018",6726,"441",2000
"3608-1782-5394-1931","Jun/2021",4865,"838",1700
"3608-2181-4394-1274","Nov/2022",6103,"732",2000
"3608-2968-4994-1024","Aug/2020",3850,"763",1800
"3608-2800-4158-1134","Jan/2022",6948,"129",1700
"3608-2181-5015-1244","Jun/2022",4411,"286",1800
"3608-2588-5766-1024","Nov/2018",5520,"989",1100
"3608-1721-5766-1292","Jul/2020",6213,"403",1000
"3608-2751-4668-1053","Nov/2021",3255,"088",2000
"3608-1782-4394-1476","Jan/2018",5442,"404",1400
"3608-2181-5632-1705","May/2023",6110,"657",1200
"3608-2968-4160-1593","Jan/2018",3752,"221",1900
"3608-2507-5988-1351","Feb/2025",7734,"381",1100
"3608-1782-5551-1999","Mar/2023",2824,"902",1800
"3608-1682-5489-1900","Jan/2024",6936,"915",1800
"3608-2968-5030-1163","Mar/2024",2283,"620",1600
"3608-1395-5890-1032","Feb/2024",2217,"613",1300
"3608-2751-4458-1614","Sep/2018",4699,"708",1600
"3608-2968-5691-1983","May/2019",6049,"648",1300
"3608-2751-4318-1292","Aug/2019",2351,"895",1100
"3608-1682-4288-1686","Nov/2025",6670,"263",1400
"3608-2968-4288-1190","Aug/2023",5261,"860",1600
"3608-2968-4329-1617","May/2020",6930,"190",1800
"3608-1192-4005-1215","Sep/2022",2659,"353",1100
"3608-1682-5489-1497","Nov/2021",4417,"619",1800
"3608-2181-4005-1322","Dec/2019",4667,"428",1900
"3608-2507-4580-1838","May/2018",7476,"867",1200
"3608-2751-4580-1999","Dec/2019",3684,"453",1100
"3608-2596-5632-1399","Apr/2019",6701,"173",1400
"3608-1782-5745-1744","Jun/2018",7070,"312",2000
"3608-1192-4288-1014","Nov/2020",4377,"925",2000
"3608-2596-4856-1381","Feb/2025",4029,"802",1800
"3608-2507-4458-1188","Aug/2023",2376,"358",1500
"3608-2507-5766-1344","Apr/2025",2810,"308",1900
"3608-2596-4994-1828","Jun/2019",4041,"680",1800
"3608-1682-5132-1804","May/2019",5063,"647",1200
"3608-1192-5691-1244","May/2018",6117,"794",1600
"3608-1395-5983-1589","May/2022",2028,"635",1900
"3608-1333-4342-1435","Oct/2020",6639,"828",1900
"3608-2968-5038-1344","Jul/2023",5875,"314",1200
"3608-2800-4383-1274","Oct/2021",5555,"561",1800
"3608-1333-5132-1589","Oct/2024",3416,"662",1300
"3608-1721-4005-1745","Apr/2023",8042,"531",1300
"3608-1395-5551-1931","Apr/2019",7868,"665",1900
"3608-1192-5015-1215","Feb/2019",5529,"376",1000
"3608-1682-4580-1001","Apr/2020",4440,"286",1900
"3608-2181-4160-1960","Jun/2025",3840,"380",1500
"3608-1192-5394-1980","Jul/2021",2389,"774",1200
"3608-1682-5470-1377","Aug/2021",5708,"946",1500
"3608-2181-4005-1518","Jul/2025",3502,"938",1900
"3608-1395-5745-1497","Jan/2021",2532,"064",1000
"3608-2067-4383-1109","Aug/2020",3885,"120",1600
"3608-2507-5634-1244","Feb/2021",5387,"596",1900
"3608-2968-4160-1603","Apr/2025",6532,"325",1900
"3608-2507-5745-1838","Dec/2023",6823,"664",1200
"3608-2507-5407-1014","Apr/2024",6414,"401",1500
"3608-1721-5756-1053","Apr/2024",4051,"816",1300
"3608-1395-4329-1157","Nov/2022",5940,"244",1700
"3608-1333-4288-1383","Jul/2023",3976,"881",1000
"3608-2507-4994-1915","Aug/2019",4332,"303",1700
"3608-1782-5638-1037","Sep/2022",7460,"399",1000
"3608-2968-4344-1646","Mar/2024",4285,"948",1100
"3608-2751-4994-1274","Aug/2022",4404,"882",1800
"3608-2067-5750-1558","Feb/2023",7365,"293",1600
"3608-2751-5470-1856","Feb/2021",3535,"807",1700
"3608-1682-4160-1761","Oct/2018",5982,"460",1300
"3608-2588-4344-1597","Nov/2019",6169,"324",1300
"3608-2800-4038-1717","Dec/2020",7762,"618",2000
"3608-1333-4711-1935","Nov/2023",5864,"677",1700
"3608-2588-4236-1109","Feb/2025",5097,"417",1600
"3608-2181-5638-1551","Jun/2025",7432,"507",1600
"3608-2751-5988-1476","Jun/2019",4799,"675",1700
"3608-2968-4344-1038","Jan/2019",4768,"480",1000
"3608-2751-4383-1121","Oct/2020",4943,"115",1200
"3608-1682-5407-1968","Oct/2024",3907,"635",2000
"3608-1721-5030-1399","Feb/2025",2211,"926",2000
"3608-1682-4342-1361","Jul/2022",7582,"192",1100
"3608-2507-5132-1301","May/2023",6757,"739",1400
"3608-2067-5015-1292","Nov/2024",4843,"542",1400
"3608-2181-5791-1931","Oct/2018",7200,"127",1200
"3608-1395-5745-1856","May/2021",5894,"191",1600
"3608-1192-4580-1589","Jan/2022",5521,"885",1300
"3608-2507-4994-1583","Apr/2025",4496,"133",1400
"3608-2588-4288-1660","Jul/2023",4122,"545",1900
"3608-1782-5394-1383","Dec/2021",7465,"827",1400
"3608-1782-5750-1055","Jul/2025",5989,"341",1200
"3608-2800-5691-1646","Oct/2024",3243,"215",1400
"3608-2507-4329-1215","May/2018",6344,"423",1900
"3608-2968-5696-1960","Jun/2019",2613,"029",1000
"3608-2067-4288-1157","Jan/2025",6611,"189",1400
"3608-2968-4445-1163","Feb/2023",7523,"579",1500
"3608-2181-5470-1244","May/2024",5668,"118",1300
"3608-1192-4038-1838","Sep/2025",2826,"991",1300
"3608-1721-5750-1983","Feb/2020",5041,"700",1100
"3608-1333-5696-1140","Nov/2021",4896,"706",1600
"3608-2067-4318-1344","Apr/2023",6847,"165",1600
"3608-2507-5489-1121","Feb/2024",6149,"712",1000
"3608-1333-5459-1094","Jan/2022",7692,"032",1600
"3608-1682-5696-1980","May/2022",4274,"331",1600
"3608-1192-5489-1068","Aug/2019",3618,"217",2000
"3608-2751-4668-1217","Dec/2018",7788,"811",1800
"3608-1782-4994-1130","Dec/2021",4965,"012",2000
"3608-1333-5724-1407","Apr/2024",4805,"507",1500
"3608-2181-4288-1134","Feb/2025",7835,"510",1000
"3608-2596-5132-1435","Oct/2018",2503,"680",1800
"3608-2800-4668-1475","May/2021",3335,"786",1000
"3608-2507-5394-1009","Aug/2018",1967,"478",1200
"3608-2067-5632-1300","Jul/2022",5705,"939",1500
"3608-2800-5038-1292","Sep/2018",2596,"536",1000
"3608-1721-4856-1355","Jul/2025",2640,"787",1900
"3608-1682-4856-1440","Feb/2019",3313,"067",1000
"3608-1333-5407-1383","Nov/2019",4800,"066",1400
"3608-1721-5196-1399","Jan/2020",6431,"098",1100
"3608-2067-5333-1613","Apr/2022",5606,"017",1700
"3608-2067-4005-1189","Aug/2019",7864,"958",1200
"3608-1192-4264-1705","Dec/2019",5795,"125",1900
"3608-1192-5470-1804","Oct/2025",3029,"945",1500
"3608-2067-4329-1558","Jul/2023",7105,"321",1800
"3608-2800-4711-1935","Mar/2024",3185,"993",2000
"3608-2596-5394-1931","Jul/2025",3105,"680",1300
"3608-2800-5015-1828","Oct/2021",5516,"806",1600
"3608-2800-5152-1614","Jan/2020",4775,"644",1200
"3608-1782-5030-1931","Dec/2021",6483,"876",1400
"3608-1682-5489-1109","Oct/2024",2716,"861",1900
"3608-2181-4994-1194","Apr/2025",5255,"517",1400
"3608-2968-5551-1960","Oct/2021",4459,"748",1300
"3608-2751-5884-1440","Mar/2022",5522,"844",1000
"3608-1395-5766-1589","Feb/2023",2644,"142",2000
"3608-1333-5696-1838","Nov/2020",4642,"598",1100
"3608-1192-4523-1717","Jul/2021",6901,"250",1400
"3608-1782-4580-1839","Dec/2021",4703,"817",1900
"3608-1721-5551-1795","Apr/2023",2690,"285",1600
"3608-2751-5030-1109","May/2020",4178,"999",1900
"3608-2596-5890-1682","May/2019",4556,"602",1800
"3608-1721-4318-1442","Nov/2018",2646,"401",1000
"3608-1333-4160-1475","Mar/2020",5951,"140",1400
"3608-1682-5394-1583","Nov/2018",3639,"053",1300
"3608-1395-4329-1613","Jan/2025",7716,"788",2000
"3608-1721-4856-1745","Feb/2021",6444,"184",2000
"3608-2596-4038-1745","Aug/2019",2516,"572",1000
"3608-1721-5724-1351","Oct/2020",3364,"926",1700
"3608-1192-5632-1892","Jul/2018",2152,"073",1800
"3608-2751-5632-1215","Jan/2024",4320,"931",1000
"3608-2181-4657-1668","Oct/2025",4124,"315",1000
"3608-2067-4329-1475","Jan/2024",5752,"720",1800
